"","pol_ID_orthogonal","V1","V2","lon_centroid_orthogonal","lat_centroid_orthogonal","state_segment","point","latitude","longitude","radians_parallel","length_parallel","radians_orthogonal","length_orthogonal","perp_slope","slope","end_longitude","end_latitude","chunk","lead_lat","lead_lon","lead_end_lat","lead_end_lon","state"
"94","chunk_2_26",-44.610001,-1.76,-43.8211436240678,0.0091028315537201,"MA1",231,-1.46,-44.77,0,3.27,1.07827699736853,3.55,1.86348623853211,-0.53662859393462,-43.0913921580629,1.66806261334188,2,-1.76,-44.610001,1.588348712873,-42.8131813382082,"MA"
"95","chunk_2_26",-42.8131813382082,1.588348712873,-43.8211436240678,0.0091028315537201,"MA1",231,-1.46,-44.77,0,3.27,1.07827699736853,3.55,1.86348623853211,-0.53662859393462,-43.0913921580629,1.66806261334188,2,-1.76,-44.610001,1.588348712873,-42.8131813382082,"MA"
"96","chunk_2_26",-43.0913921580629,1.66806261334188,-43.8211436240678,0.0091028315537201,"MA1",231,-1.46,-44.77,0,3.27,1.07827699736853,3.55,1.86348623853211,-0.53662859393462,-43.0913921580629,1.66806261334188,2,-1.76,-44.610001,1.588348712873,-42.8131813382082,"MA"
"97","chunk_2_27",-44.610001,-1.76,-43.6792259445282,-0.146419943601487,"MA1",230,-1.76,-44.610001,0,3.05,1.07827699736853,3.8,1.86348623853211,-0.53662859393462,-42.8131813382082,1.588348712873,2,-1.89,-44.549999,1.47597151272105,-42.7437224399045,"MA"
"98","chunk_2_27",-44.549999,-1.89,-43.6792259445282,-0.146419943601487,"MA1",230,-1.76,-44.610001,0,3.05,1.07827699736853,3.8,1.86348623853211,-0.53662859393462,-42.8131813382082,1.588348712873,2,-1.89,-44.549999,1.47597151272105,-42.7437224399045,"MA"
"99","chunk_2_27",-42.7437224399045,1.47597151272105,-43.6792259445282,-0.146419943601487,"MA1",230,-1.76,-44.610001,0,3.05,1.07827699736853,3.8,1.86348623853211,-0.53662859393462,-42.8131813382082,1.588348712873,2,-1.89,-44.549999,1.47597151272105,-42.7437224399045,"MA"
"100","chunk_2_27",-42.8131813382082,1.588348712873,-43.6792259445282,-0.146419943601487,"MA1",230,-1.76,-44.610001,0,3.05,1.07827699736853,3.8,1.86348623853211,-0.53662859393462,-42.8131813382082,1.588348712873,2,-1.89,-44.549999,1.47597151272105,-42.7437224399045,"MA"
"101","chunk_2_28",-44.549999,-1.89,-43.6171327471581,-0.26320279965823,"MA1",229,-1.89,-44.549999,0,3.04,1.07827699736853,3.8199999,1.86348623853211,-0.53662859393462,-42.7437224399045,1.47597151272105,2,-2.02,-44.5,1.38121728864603,-42.6748095487278,"MA"
"102","chunk_2_28",-44.5,-2.02,-43.6171327471581,-0.26320279965823,"MA1",229,-1.89,-44.549999,0,3.04,1.07827699736853,3.8199999,1.86348623853211,-0.53662859393462,-42.7437224399045,1.47597151272105,2,-2.02,-44.5,1.38121728864603,-42.6748095487278,"MA"
"103","chunk_2_28",-42.6748095487278,1.38121728864603,-43.6171327471581,-0.26320279965823,"MA1",229,-1.89,-44.549999,0,3.04,1.07827699736853,3.8199999,1.86348623853211,-0.53662859393462,-42.7437224399045,1.47597151272105,2,-2.02,-44.5,1.38121728864603,-42.6748095487278,"MA"
"104","chunk_2_28",-42.7437224399045,1.47597151272105,-43.6171327471581,-0.26320279965823,"MA1",229,-1.89,-44.549999,0,3.04,1.07827699736853,3.8199999,1.86348623853211,-0.53662859393462,-42.7437224399045,1.47597151272105,2,-2.02,-44.5,1.38121728864603,-42.6748095487278,"MA"
"105","chunk_2_29",-44.5,-2.02,-43.864174444031,-0.384070623389287,"MA1",228,-2.02,-44.5,0,3.0599999,1.07827699736853,3.8599999,1.86348623853211,-0.53662859393462,-42.6748095487278,1.38121728864603,2,-2.52,-44.380001,1.62250021779682,-43.9018872273963,"MA"
"106","chunk_2_29",-44.380001,-2.52,-43.864174444031,-0.384070623389287,"MA1",228,-2.02,-44.5,0,3.0599999,1.07827699736853,3.8599999,1.86348623853211,-0.53662859393462,-42.6748095487278,1.38121728864603,2,-2.52,-44.380001,1.62250021779682,-43.9018872273963,"MA"
"107","chunk_2_29",-43.9018872273963,1.62250021779682,-43.864174444031,-0.384070623389287,"MA1",228,-2.02,-44.5,0,3.0599999,1.07827699736853,3.8599999,1.86348623853211,-0.53662859393462,-42.6748095487278,1.38121728864603,2,-2.52,-44.380001,1.62250021779682,-43.9018872273963,"MA"
"108","chunk_2_29",-42.6748095487278,1.38121728864603,-43.864174444031,-0.384070623389287,"MA1",228,-2.02,-44.5,0,3.0599999,1.07827699736853,3.8599999,1.86348623853211,-0.53662859393462,-42.6748095487278,1.38121728864603,2,-2.52,-44.380001,1.62250021779682,-43.9018872273963,"MA"
"109","chunk_2_3",-48.509998,-0.75,-47.6189378173409,1.12374887139137,"PA",284,-0.75,-48.509998,0,0.37,1.16335687154731,4.2199998,2.31701201003036,-0.431590339485076,-46.8377821666809,3.12454416916325,2,-0.89999998,-48.41,3.02045129640222,-46.7179711026829,"PA"
"110","chunk_2_3",-48.41,-0.89999998,-47.6189378173409,1.12374887139137,"PA",284,-0.75,-48.509998,0,0.37,1.16335687154731,4.2199998,2.31701201003036,-0.431590339485076,-46.8377821666809,3.12454416916325,2,-0.89999998,-48.41,3.02045129640222,-46.7179711026829,"PA"
"111","chunk_2_3",-46.7179711026829,3.02045129640222,-47.6189378173409,1.12374887139137,"PA",284,-0.75,-48.509998,0,0.37,1.16335687154731,4.2199998,2.31701201003036,-0.431590339485076,-46.8377821666809,3.12454416916325,2,-0.89999998,-48.41,3.02045129640222,-46.7179711026829,"PA"
"112","chunk_2_3",-46.8377821666809,3.12454416916325,-47.6189378173409,1.12374887139137,"PA",284,-0.75,-48.509998,0,0.37,1.16335687154731,4.2199998,2.31701201003036,-0.431590339485076,-46.8377821666809,3.12454416916325,2,-0.89999998,-48.41,3.02045129640222,-46.7179711026829,"PA"
"113","chunk_2_30",-44.380001,-2.52,-44.057791082431,-0.40143122040134,"MA2",224,-2.52,-44.380001,0,NA,1.45588804229616,4.1700001,8.66425619834711,-0.115416716346727,-43.9018872273963,1.62250021779682,2,-2.48,-44.220001,1.77177490059782,-43.7292751023276,"MA"
"114","chunk_2_30",-44.220001,-2.48,-44.057791082431,-0.40143122040134,"MA2",224,-2.52,-44.380001,0,NA,1.45588804229616,4.1700001,8.66425619834711,-0.115416716346727,-43.9018872273963,1.62250021779682,2,-2.48,-44.220001,1.77177490059782,-43.7292751023276,"MA"
"115","chunk_2_30",-43.7292751023276,1.77177490059782,-44.057791082431,-0.40143122040134,"MA2",224,-2.52,-44.380001,0,NA,1.45588804229616,4.1700001,8.66425619834711,-0.115416716346727,-43.9018872273963,1.62250021779682,2,-2.48,-44.220001,1.77177490059782,-43.7292751023276,"MA"
"116","chunk_2_30",-43.9018872273963,1.62250021779682,-44.057791082431,-0.40143122040134,"MA2",224,-2.52,-44.380001,0,NA,1.45588804229616,4.1700001,8.66425619834711,-0.115416716346727,-43.9018872273963,1.62250021779682,2,-2.48,-44.220001,1.77177490059782,-43.7292751023276,"MA"
"117","chunk_2_31",-44.220001,-2.48,-43.882790082431,-0.39643122040134,"MA2",287,-2.48,-44.220001,0,NA,1.45588804229616,4.2800002,8.66425619834711,-0.115416716346727,-43.7292751023276,1.77177490059782,2,-2.51,-44.029999,1.63250021779682,-43.5518852273963,"MA"
"118","chunk_2_31",-44.029999,-2.51,-43.882790082431,-0.39643122040134,"MA2",287,-2.48,-44.220001,0,NA,1.45588804229616,4.2800002,8.66425619834711,-0.115416716346727,-43.7292751023276,1.77177490059782,2,-2.51,-44.029999,1.63250021779682,-43.5518852273963,"MA"
"119","chunk_2_31",-43.5518852273963,1.63250021779682,-43.882790082431,-0.39643122040134,"MA2",287,-2.48,-44.220001,0,NA,1.45588804229616,4.2800002,8.66425619834711,-0.115416716346727,-43.7292751023276,1.77177490059782,2,-2.51,-44.029999,1.63250021779682,-43.5518852273963,"MA"
"120","chunk_2_31",-43.7292751023276,1.77177490059782,-43.882790082431,-0.39643122040134,"MA2",287,-2.48,-44.220001,0,NA,1.45588804229616,4.2800002,8.66425619834711,-0.115416716346727,-43.7292751023276,1.77177490059782,2,-2.51,-44.029999,1.63250021779682,-43.5518852273963,"MA"
"121","chunk_2_32",-44.029999,-2.51,-43.6613877565295,-0.420936717885568,"MA2",286,-2.51,-44.029999,0,NA,1.45588804229616,4.1700001,8.66425619834711,-0.115416716346727,-43.5518852273963,1.63250021779682,2,-2.3800001,-43.759998,1.57375301066091,-43.3036687987219,"MA"
"122","chunk_2_32",-43.759998,-2.3800001,-43.6613877565295,-0.420936717885568,"MA2",286,-2.51,-44.029999,0,NA,1.45588804229616,4.1700001,8.66425619834711,-0.115416716346727,-43.5518852273963,1.63250021779682,2,-2.3800001,-43.759998,1.57375301066091,-43.3036687987219,"MA"
"123","chunk_2_32",-43.3036687987219,1.57375301066091,-43.6613877565295,-0.420936717885568,"MA2",286,-2.51,-44.029999,0,NA,1.45588804229616,4.1700001,8.66425619834711,-0.115416716346727,-43.5518852273963,1.63250021779682,2,-2.3800001,-43.759998,1.57375301066091,-43.3036687987219,"MA"
"124","chunk_2_32",-43.5518852273963,1.63250021779682,-43.6613877565295,-0.420936717885568,"MA2",286,-2.51,-44.029999,0,NA,1.45588804229616,4.1700001,8.66425619834711,-0.115416716346727,-43.5518852273963,1.63250021779682,2,-2.3800001,-43.759998,1.57375301066091,-43.3036687987219,"MA"
"125","chunk_2_33",-43.759998,-2.3800001,-43.447407677252,-0.363090521190475,"MA2",223,-2.3800001,-43.759998,0,NA,1.45588804229616,3.98,8.66425619834711,-0.115416716346727,-43.3036687987219,1.57375301066091,2,-2.29,-43.59,1.64388500457719,-43.1359639102861,"MA"
"126","chunk_2_33",-43.59,-2.29,-43.447407677252,-0.363090521190475,"MA2",223,-2.3800001,-43.759998,0,NA,1.45588804229616,3.98,8.66425619834711,-0.115416716346727,-43.3036687987219,1.57375301066091,2,-2.29,-43.59,1.64388500457719,-43.1359639102861,"MA"
"127","chunk_2_33",-43.1359639102861,1.64388500457719,-43.447407677252,-0.363090521190475,"MA2",223,-2.3800001,-43.759998,0,NA,1.45588804229616,3.98,8.66425619834711,-0.115416716346727,-43.3036687987219,1.57375301066091,2,-2.29,-43.59,1.64388500457719,-43.1359639102861,"MA"
"128","chunk_2_33",-43.3036687987219,1.57375301066091,-43.447407677252,-0.363090521190475,"MA2",223,-2.3800001,-43.759998,0,NA,1.45588804229616,3.98,8.66425619834711,-0.115416716346727,-43.3036687987219,1.57375301066091,2,-2.29,-43.59,1.64388500457719,-43.1359639102861,"MA"
"129","chunk_2_34",-43.59,-2.29,-43.3152760638409,-0.387925628959995,"MA2",219,-2.29,-43.59,0,NA,1.45588804229616,3.96,8.66425619834711,-0.115416716346727,-43.1359639102861,1.64388500457719,2,-2.3800001,-43.490002,1.47441257958283,-43.0451383450774,"MA"
"130","chunk_2_34",-43.490002,-2.3800001,-43.3152760638409,-0.387925628959995,"MA2",219,-2.29,-43.59,0,NA,1.45588804229616,3.96,8.66425619834711,-0.115416716346727,-43.1359639102861,1.64388500457719,2,-2.3800001,-43.490002,1.47441257958283,-43.0451383450774,"MA"
"131","chunk_2_34",-43.0451383450774,1.47441257958283,-43.3152760638409,-0.387925628959995,"MA2",219,-2.29,-43.59,0,NA,1.45588804229616,3.96,8.66425619834711,-0.115416716346727,-43.1359639102861,1.64388500457719,2,-2.3800001,-43.490002,1.47441257958283,-43.0451383450774,"MA"
"132","chunk_2_34",-43.1359639102861,1.64388500457719,-43.3152760638409,-0.387925628959995,"MA2",219,-2.29,-43.59,0,NA,1.45588804229616,3.96,8.66425619834711,-0.115416716346727,-43.1359639102861,1.64388500457719,2,-2.3800001,-43.490002,1.47441257958283,-43.0451383450774,"MA"
"133","chunk_2_35",-43.490002,-2.3800001,-43.2142895119446,-0.447694789441643,"MA2",220,-2.3800001,-43.490002,0,NA,1.45588804229616,3.8800001,8.66425619834711,-0.115416716346727,-43.0451383450774,1.47441257958283,2,-2.3399999,-43.380001,1.4548082626506,-42.9420167027011,"MA"
"134","chunk_2_35",-43.380001,-2.3399999,-43.2142895119446,-0.447694789441643,"MA2",220,-2.3800001,-43.490002,0,NA,1.45588804229616,3.8800001,8.66425619834711,-0.115416716346727,-43.0451383450774,1.47441257958283,2,-2.3399999,-43.380001,1.4548082626506,-42.9420167027011,"MA"
"135","chunk_2_35",-42.9420167027011,1.4548082626506,-43.2142895119446,-0.447694789441643,"MA2",220,-2.3800001,-43.490002,0,NA,1.45588804229616,3.8800001,8.66425619834711,-0.115416716346727,-43.0451383450774,1.47441257958283,2,-2.3399999,-43.380001,1.4548082626506,-42.9420167027011,"MA"
"136","chunk_2_35",-43.0451383450774,1.47441257958283,-43.2142895119446,-0.447694789441643,"MA2",220,-2.3800001,-43.490002,0,NA,1.45588804229616,3.8800001,8.66425619834711,-0.115416716346727,-43.0451383450774,1.47441257958283,2,-2.3399999,-43.380001,1.4548082626506,-42.9420167027011,"MA"
"137","chunk_2_36",-43.380001,-2.3399999,-42.9844480158305,-0.532398002965152,"MA2",216,-2.3399999,-43.380001,0,1.9299999,1.45588804229616,3.8199999,8.66425619834711,-0.115416716346727,-42.9420167027011,1.4548082626506,2,-2.46,-43.02,1.21559962548879,-42.5957743606208,"MA"
"138","chunk_2_36",-43.02,-2.46,-42.9844480158305,-0.532398002965152,"MA2",216,-2.3399999,-43.380001,0,1.9299999,1.45588804229616,3.8199999,8.66425619834711,-0.115416716346727,-42.9420167027011,1.4548082626506,2,-2.46,-43.02,1.21559962548879,-42.5957743606208,"MA"
"139","chunk_2_36",-42.5957743606208,1.21559962548879,-42.9844480158305,-0.532398002965152,"MA2",216,-2.3399999,-43.380001,0,1.9299999,1.45588804229616,3.8199999,8.66425619834711,-0.115416716346727,-42.9420167027011,1.4548082626506,2,-2.46,-43.02,1.21559962548879,-42.5957743606208,"MA"
"140","chunk_2_36",-42.9420167027011,1.4548082626506,-42.9844480158305,-0.532398002965152,"MA2",216,-2.3399999,-43.380001,0,1.9299999,1.45588804229616,3.8199999,8.66425619834711,-0.115416716346727,-42.9420167027011,1.4548082626506,2,-2.46,-43.02,1.21559962548879,-42.5957743606208,"MA"
"141","chunk_2_37",-43.02,-2.46,-42.620753072632,-0.727035294695392,"MA2",215,-2.46,-43.02,0,1.7,1.45588804229616,3.7,8.66425619834711,-0.115416716346727,-42.5957743606208,1.21559962548879,2,-2.6199999,-42.639999,0.956259095729643,-42.2272389299074,"MA"
"142","chunk_2_37",-42.639999,-2.6199999,-42.620753072632,-0.727035294695392,"MA2",215,-2.46,-43.02,0,1.7,1.45588804229616,3.7,8.66425619834711,-0.115416716346727,-42.5957743606208,1.21559962548879,2,-2.6199999,-42.639999,0.956259095729643,-42.2272389299074,"MA"
"143","chunk_2_37",-42.2272389299074,0.956259095729643,-42.620753072632,-0.727035294695392,"MA2",215,-2.46,-43.02,0,1.7,1.45588804229616,3.7,8.66425619834711,-0.115416716346727,-42.5957743606208,1.21559962548879,2,-2.6199999,-42.639999,0.956259095729643,-42.2272389299074,"MA"
"144","chunk_2_37",-42.5957743606208,1.21559962548879,-42.620753072632,-0.727035294695392,"MA2",215,-2.46,-43.02,0,1.7,1.45588804229616,3.7,8.66425619834711,-0.115416716346727,-42.5957743606208,1.21559962548879,2,-2.6199999,-42.639999,0.956259095729643,-42.2272389299074,"MA"
"145","chunk_2_38",-42.639999,-2.6199999,-42.3597670207358,-0.88180450517704,"MA2",217,-2.6199999,-42.639999,0,1.2,1.45588804229616,3.5999999,8.66425619834711,-0.115416716346727,-42.2272389299074,0.956259095729643,2,-2.7,-42.490002,0.836522783562197,-42.0818281530359,"MA"
"146","chunk_2_38",-42.490002,-2.7,-42.3597670207358,-0.88180450517704,"MA2",217,-2.6199999,-42.639999,0,1.2,1.45588804229616,3.5999999,8.66425619834711,-0.115416716346727,-42.2272389299074,0.956259095729643,2,-2.7,-42.490002,0.836522783562197,-42.0818281530359,"MA"
"147","chunk_2_38",-42.0818281530359,0.836522783562197,-42.3597670207358,-0.88180450517704,"MA2",217,-2.6199999,-42.639999,0,1.2,1.45588804229616,3.5999999,8.66425619834711,-0.115416716346727,-42.2272389299074,0.956259095729643,2,-2.7,-42.490002,0.836522783562197,-42.0818281530359,"MA"
"148","chunk_2_38",-42.2272389299074,0.956259095729643,-42.3597670207358,-0.88180450517704,"MA2",217,-2.6199999,-42.639999,0,1.2,1.45588804229616,3.5999999,8.66425619834711,-0.115416716346727,-42.2272389299074,0.956259095729643,2,-2.7,-42.490002,0.836522783562197,-42.0818281530359,"MA"
"149","chunk_2_39",-42.490002,-2.7,-42.1526344073247,-0.941639712946561,"MA2",218,-2.7,-42.490002,0,NA,1.45588804229616,3.5599999,8.66425619834711,-0.115416716346727,-42.0818281530359,0.836522783562197,2,-2.6900001,-42.220001,0.786918464651558,-41.8187064762629,"MA"
"150","chunk_2_39",-42.220001,-2.6900001,-42.1526344073247,-0.941639712946561,"MA2",218,-2.7,-42.490002,0,NA,1.45588804229616,3.5599999,8.66425619834711,-0.115416716346727,-42.0818281530359,0.836522783562197,2,-2.6900001,-42.220001,0.786918464651558,-41.8187064762629,"MA"
"151","chunk_2_39",-41.8187064762629,0.786918464651558,-42.1526344073247,-0.941639712946561,"MA2",218,-2.7,-42.490002,0,NA,1.45588804229616,3.5599999,8.66425619834711,-0.115416716346727,-42.0818281530359,0.836522783562197,2,-2.6900001,-42.220001,0.786918464651558,-41.8187064762629,"MA"
"152","chunk_2_39",-42.0818281530359,0.836522783562197,-42.1526344073247,-0.941639712946561,"MA2",218,-2.7,-42.490002,0,NA,1.45588804229616,3.5599999,8.66425619834711,-0.115416716346727,-42.0818281530359,0.836522783562197,2,-2.6900001,-42.220001,0.786918464651558,-41.8187064762629,"MA"
"153","chunk_2_4",-48.41,-0.89999998,-47.4676203616898,1.0457071701126,"PA",285,-0.89999998,-48.41,0,NA,1.16335687154731,4.27,2.31701201003036,-0.431590339485076,-46.7179711026829,3.02045129640222,2,-0.75,-48.139999,2.81237736404818,-46.6025113440765,"PA"
"154","chunk_2_4",-48.139999,-0.75,-47.4676203616898,1.0457071701126,"PA",285,-0.89999998,-48.41,0,NA,1.16335687154731,4.27,2.31701201003036,-0.431590339485076,-46.7179711026829,3.02045129640222,2,-0.75,-48.139999,2.81237736404818,-46.6025113440765,"PA"
"155","chunk_2_4",-46.6025113440765,2.81237736404818,-47.4676203616898,1.0457071701126,"PA",285,-0.89999998,-48.41,0,NA,1.16335687154731,4.27,2.31701201003036,-0.431590339485076,-46.7179711026829,3.02045129640222,2,-0.75,-48.139999,2.81237736404818,-46.6025113440765,"PA"
"156","chunk_2_4",-46.7179711026829,3.02045129640222,-47.4676203616898,1.0457071701126,"PA",285,-0.89999998,-48.41,0,NA,1.16335687154731,4.27,2.31701201003036,-0.431590339485076,-46.7179711026829,3.02045129640222,2,-0.75,-48.139999,2.81237736404818,-46.6025113440765,"PA"
"157","chunk_2_40",-42.220001,-2.6900001,-41.7982061823493,-0.976606714632359,"MA2",214,-2.6900001,-42.220001,0,0.57999998,1.45588804229616,3.5,8.66425619834711,-0.115416716346727,-41.8187064762629,0.786918464651558,2,-2.76,-41.779999,0.756654776819004,-41.3741182531345,"MA"
"158","chunk_2_40",-41.779999,-2.76,-41.7982061823493,-0.976606714632359,"MA2",214,-2.6900001,-42.220001,0,0.57999998,1.45588804229616,3.5,8.66425619834711,-0.115416716346727,-41.8187064762629,0.786918464651558,2,-2.76,-41.779999,0.756654776819004,-41.3741182531345,"MA"
"159","chunk_2_40",-41.3741182531345,0.756654776819004,-41.7982061823493,-0.976606714632359,"MA2",214,-2.6900001,-42.220001,0,0.57999998,1.45588804229616,3.5,8.66425619834711,-0.115416716346727,-41.8187064762629,0.786918464651558,2,-2.76,-41.779999,0.756654776819004,-41.3741182531345,"MA"
"160","chunk_2_40",-41.8187064762629,0.786918464651558,-41.7982061823493,-0.976606714632359,"MA2",214,-2.6900001,-42.220001,0,0.57999998,1.45588804229616,3.5,8.66425619834711,-0.115416716346727,-41.8187064762629,0.786918464651558,2,-2.76,-41.779999,0.756654776819004,-41.3741182531345,"MA"
"161","chunk_2_41",-41.779999,-2.76,-41.2131133937345,-1.15283157037314,"MA2",212,-2.76,-41.779999,0,0.12,1.45588804229616,3.54,8.66425619834711,-0.115416716346727,-41.3741182531345,0.756654776819004,2,-2.8599999,-41.650002,0.252018841688451,-40.0483343218034,"MA"
"162","chunk_2_41",-41.650002,-2.8599999,-41.2131133937345,-1.15283157037314,"MA2",212,-2.76,-41.779999,0,0.12,1.45588804229616,3.54,8.66425619834711,-0.115416716346727,-41.3741182531345,0.756654776819004,2,-2.8599999,-41.650002,0.252018841688451,-40.0483343218034,"MA"
"163","chunk_2_41",-40.0483343218034,0.252018841688451,-41.2131133937345,-1.15283157037314,"MA2",212,-2.76,-41.779999,0,0.12,1.45588804229616,3.54,8.66425619834711,-0.115416716346727,-41.3741182531345,0.756654776819004,2,-2.8599999,-41.650002,0.252018841688451,-40.0483343218034,"MA"
"164","chunk_2_41",-41.3741182531345,0.756654776819004,-41.2131133937345,-1.15283157037314,"MA2",212,-2.76,-41.779999,0,0.12,1.45588804229616,3.54,8.66425619834711,-0.115416716346727,-41.3741182531345,0.756654776819004,2,-2.8599999,-41.650002,0.252018841688451,-40.0483343218034,"MA"
"165","chunk_2_42",-41.650002,-2.8599999,-40.8780131109761,-1.00387426414291,"PI",213,-2.8599999,-41.650002,0,0.33000001,1.095480444,3.5,2.64311594202893,-0.378341329677869,-40.0483343218034,0.252018841688451,2,-2.4403999,-41.483898,1.03288390173991,-40.3298181221011,"PI"
"166","chunk_2_42",-41.483898,-2.4403999,-40.8780131109761,-1.00387426414291,"PI",213,-2.8599999,-41.650002,0,0.33000001,1.095480444,3.5,2.64311594202893,-0.378341329677869,-40.0483343218034,0.252018841688451,2,-2.4403999,-41.483898,1.03288390173991,-40.3298181221011,"PI"
"167","chunk_2_42",-40.3298181221011,1.03288390173991,-40.8780131109761,-1.00387426414291,"PI",213,-2.8599999,-41.650002,0,0.33000001,1.095480444,3.5,2.64311594202893,-0.378341329677869,-40.0483343218034,0.252018841688451,2,-2.4403999,-41.483898,1.03288390173991,-40.3298181221011,"PI"
